metric,duration_s,peak_abs_z,peak_signed_z,n_frames,video_id,event_start_s,event_end_s,requires_manual_confirmation
au12_lip_corner_pull_proxy,0.10000000000000053,3.514753940133229,3.514753940133229,10,2025-12-23_14-33-37_Roy_1,5.1,5.2,True
au12_lip_corner_pull_proxy,0.19000000000000128,3.2081947457337727,-3.2081947457337727,19,2025-12-23_14-33-37_Roy_1,24.19,24.380000000000003,True
au12_lip_corner_pull_proxy,0.20999999999999375,4.861347008584801,-4.861347008584801,21,2025-12-23_14-33-37_Roy_1,35.88,36.089999999999996,True
au12_lip_corner_pull_proxy,0.13000000000000966,5.95158279658424,-5.95158279658424,13,2025-12-23_14-33-37_Roy_1,72.25,72.38000000000001,True
au12_lip_corner_pull_proxy,0.20999999999999375,5.393995577254785,-5.393995577254785,21,2025-12-23_14-33-37_Roy_1,76.9,77.11,True
au12_lip_corner_pull_proxy,0.12000000000000455,4.448054028156008,4.448054028156008,12,2025-12-23_14-33-37_Roy_1,83.58,83.7,True
au12_lip_corner_pull_proxy,0.2500000000000142,5.686478782630181,-5.686478782630181,25,2025-12-23_14-33-37_Roy_1,92.63,92.88000000000001,True
au12_lip_corner_pull_proxy,0.1700000000000017,3.6386769091235385,3.6386769091235385,17,2025-12-23_14-33-37_Roy_1,122.17,122.34,True
au09_nose_wrinkle_proxy,0.12999999999999978,5.529992921027234,-5.529992921027234,13,2025-12-23_14-33-37_Roy_1,0.6,0.7299999999999998,True
au09_nose_wrinkle_proxy,0.10999999999999943,3.3180253477447996,3.3180253477447996,11,2025-12-23_14-33-37_Roy_1,5.2,5.31,True
au09_nose_wrinkle_proxy,0.08000000000000007,3.340572365606336,-3.340572365606336,8,2025-12-23_14-33-37_Roy_1,7.04,7.12,True
au09_nose_wrinkle_proxy,0.0899999999999963,3.2318040983927814,-3.2318040983927814,9,2025-12-23_14-33-37_Roy_1,18.07,18.159999999999997,True
au09_nose_wrinkle_proxy,0.18999999999999773,4.076962543233737,-4.076962543233737,19,2025-12-23_14-33-37_Roy_1,35.93,36.12,True
au09_nose_wrinkle_proxy,0.09000000000000341,3.7267529630013283,-3.7267529630013283,9,2025-12-23_14-33-37_Roy_1,47.66,47.75,True
au09_nose_wrinkle_proxy,0.0899999999999963,3.987844170771179,-3.987844170771179,9,2025-12-23_14-33-37_Roy_1,54.61,54.699999999999996,True
au09_nose_wrinkle_proxy,0.13000000000000966,5.167315366573888,-5.167315366573888,13,2025-12-23_14-33-37_Roy_1,76.92,77.05000000000001,True
au09_nose_wrinkle_proxy,0.10999999999999943,3.2216473637554066,3.2216473637554066,11,2025-12-23_14-33-37_Roy_1,83.64,83.75,True
au09_nose_wrinkle_proxy,0.15000000000000568,4.838783452139752,4.838783452139752,15,2025-12-23_14-33-37_Roy_1,89.22,89.37,True
au09_nose_wrinkle_proxy,0.09000000000000341,3.475618816329516,3.475618816329516,9,2025-12-23_14-33-37_Roy_1,122.92,123.01,True
au10_upper_lip_raise_proxy,0.09999999999999964,3.2492393558241788,-3.2492393558241788,10,2025-12-23_14-33-37_Roy_1,7.5,7.6,True
au10_upper_lip_raise_proxy,0.10999999999999943,3.9617029948500275,3.9617029948500275,11,2025-12-23_14-33-37_Roy_1,12.94,13.049999999999999,True
au10_upper_lip_raise_proxy,0.11999999999999744,3.0776710516882604,3.0776710516882604,12,2025-12-23_14-33-37_Roy_1,18.04,18.159999999999997,True
au10_upper_lip_raise_proxy,0.21000000000000085,4.401595008883398,4.401595008883398,21,2025-12-23_14-33-37_Roy_1,24.64,24.85,True
au10_upper_lip_raise_proxy,0.120000000000001,6.405783042777484,6.405783042777484,12,2025-12-23_14-33-37_Roy_1,29.06,29.18,True
au10_upper_lip_raise_proxy,0.21000000000000796,4.039657017607224,-4.039657017607224,21,2025-12-23_14-33-37_Roy_1,66.45,66.66000000000001,True
au10_upper_lip_raise_proxy,0.29000000000000625,5.665532520422534,-5.665532520422534,29,2025-12-23_14-33-37_Roy_1,76.85,77.14,True
au10_upper_lip_raise_proxy,0.09000000000000341,3.620401598488667,3.620401598488667,9,2025-12-23_14-33-37_Roy_1,94.26,94.35000000000001,True
au10_upper_lip_raise_proxy,0.09000000000000341,3.4489952021164223,3.4489952021164223,9,2025-12-23_14-33-37_Roy_1,107.43,107.52000000000001,True
au10_upper_lip_raise_proxy,0.12000000000000455,3.3251071733539863,-3.3251071733539863,12,2025-12-23_14-33-37_Roy_1,110.85,110.97,True
au10_upper_lip_raise_proxy,0.22000000000001307,3.5202456723851414,-3.5202456723851414,22,2025-12-23_14-33-37_Roy_1,123.46,123.68,True
au24_lip_press_proxy,0.129999999999999,3.419102852471162,-3.419102852471162,13,2025-12-23_14-33-37_Roy_1,10.31,10.44,True
au24_lip_press_proxy,0.1999999999999993,3.4332002617803994,-3.4332002617803994,20,2025-12-23_14-33-37_Roy_1,11.08,11.28,True
au24_lip_press_proxy,0.12999999999999545,3.419655978573201,-3.419655978573201,13,2025-12-23_14-33-37_Roy_1,19.35,19.479999999999997,True
au24_lip_press_proxy,0.13000000000000256,3.344126744768484,-3.344126744768484,13,2025-12-23_14-33-37_Roy_1,27.22,27.35,True
au24_lip_press_proxy,0.10999999999999943,3.3417458916533462,-3.3417458916533462,11,2025-12-23_14-33-37_Roy_1,51.73,51.839999999999996,True
au24_lip_press_proxy,0.13000000000000966,4.216985924683386,-4.216985924683386,13,2025-12-23_14-33-37_Roy_1,66.49,66.62,True
au24_lip_press_proxy,0.3100000000000023,5.046882980375319,-5.046882980375319,29,2025-12-23_14-33-37_Roy_1,72.26,72.57000000000001,True
au24_lip_press_proxy,0.10999999999999943,4.9673626667339565,-4.9673626667339565,11,2025-12-23_14-33-37_Roy_1,73.28,73.39,True
au24_lip_press_proxy,0.10000000000000853,3.42261166757601,-3.42261166757601,10,2025-12-23_14-33-37_Roy_1,77.63,77.73,True
au24_lip_press_proxy,0.10000000000000853,8.410059468672637,-8.410059468672637,10,2025-12-23_14-33-37_Roy_1,80.92,81.02000000000001,True
au24_lip_press_proxy,0.3400000000000034,5.859102428759057,-5.859102428759057,34,2025-12-23_14-33-37_Roy_1,97.13,97.47,True
au24_lip_press_proxy,0.23000000000000398,6.295541057699856,-6.295541057699856,23,2025-12-23_14-33-37_Roy_1,105.25,105.48,True
au24_lip_press_proxy,0.09000000000000341,3.261602063733002,-3.261602063733002,9,2025-12-23_14-33-37_Roy_1,117.97,118.06,True
au45_blink_proxy,0.12999999999999978,4.564180044038644,4.564180044038644,13,2025-12-23_14-33-37_Roy_1,0.6,0.7299999999999998,True
au45_blink_proxy,0.14999999999999858,3.295243740492916,3.295243740492916,15,2025-12-23_14-33-37_Roy_1,23.04,23.189999999999998,True
au45_blink_proxy,0.2099999999999973,3.840428145258367,3.840428145258367,21,2025-12-23_14-33-37_Roy_1,24.62,24.83,True
au45_blink_proxy,0.129999999999999,5.722503474978545,5.722503474978545,13,2025-12-23_14-33-37_Roy_1,29.05,29.18,True
au45_blink_proxy,0.0899999999999963,3.3191742323362066,3.3191742323362066,9,2025-12-23_14-33-37_Roy_1,56.71,56.8,True
cheek_composite_proxy,0.10999999999999943,3.401341298827968,-3.401341298827968,11,2025-12-23_14-33-37_Roy_1,7.49,7.6,True
cheek_composite_proxy,0.10999999999999943,3.097838389466736,3.097838389466736,11,2025-12-23_14-33-37_Roy_1,18.03,18.14,True
cheek_composite_proxy,0.1699999999999946,3.518520685795308,3.518520685795308,17,2025-12-23_14-33-37_Roy_1,24.67,24.839999999999996,True
cheek_composite_proxy,0.0899999999999963,4.342098119394895,4.342098119394895,9,2025-12-23_14-33-37_Roy_1,29.07,29.159999999999997,True
cheek_composite_proxy,0.0899999999999963,3.490043018497737,-3.490043018497737,9,2025-12-23_14-33-37_Roy_1,54.75,54.839999999999996,True
cheek_composite_proxy,0.09999999999999432,3.0951318004689288,-3.0951318004689288,10,2025-12-23_14-33-37_Roy_1,61.38,61.48,True
cheek_composite_proxy,0.21000000000000796,3.739955974907566,-3.739955974907566,21,2025-12-23_14-33-37_Roy_1,66.42,66.63000000000001,True
cheek_composite_proxy,0.09000000000001762,3.4192877736831373,3.4192877736831373,9,2025-12-23_14-33-37_Roy_1,72.07,72.16000000000001,True
cheek_composite_proxy,0.29000000000000625,4.8310684028396995,-4.8310684028396995,29,2025-12-23_14-33-37_Roy_1,76.84,77.13000000000001,True
cheek_composite_proxy,0.09999999999999432,3.9008082438140415,3.9008082438140415,10,2025-12-23_14-33-37_Roy_1,94.26,94.36,True
cheek_composite_proxy,0.10000000000000853,3.6653234225910674,3.6653234225910674,10,2025-12-23_14-33-37_Roy_1,107.42,107.52000000000001,True
cheek_composite_proxy,0.2500000000000142,4.213232484193724,-4.213232484193724,25,2025-12-23_14-33-37_Roy_1,123.44,123.69000000000001,True
mouth_open_proxy,0.129999999999999,3.419102852471162,3.419102852471162,13,2025-12-23_14-33-37_Roy_1,10.31,10.44,True
mouth_open_proxy,0.1999999999999993,3.4332002617803994,3.4332002617803994,20,2025-12-23_14-33-37_Roy_1,11.08,11.28,True
mouth_open_proxy,0.12999999999999545,3.419655978573201,3.419655978573201,13,2025-12-23_14-33-37_Roy_1,19.35,19.479999999999997,True
mouth_open_proxy,0.13000000000000256,3.344126744768484,3.344126744768484,13,2025-12-23_14-33-37_Roy_1,27.22,27.35,True
mouth_open_proxy,0.10999999999999943,3.3417458916533462,3.3417458916533462,11,2025-12-23_14-33-37_Roy_1,51.73,51.839999999999996,True
mouth_open_proxy,0.13000000000000966,4.216985924683386,4.216985924683386,13,2025-12-23_14-33-37_Roy_1,66.49,66.62,True
mouth_open_proxy,0.3100000000000023,5.046882980375319,5.046882980375319,29,2025-12-23_14-33-37_Roy_1,72.26,72.57000000000001,True
mouth_open_proxy,0.10999999999999943,4.9673626667339565,4.9673626667339565,11,2025-12-23_14-33-37_Roy_1,73.28,73.39,True
mouth_open_proxy,0.10000000000000853,3.42261166757601,3.42261166757601,10,2025-12-23_14-33-37_Roy_1,77.63,77.73,True
mouth_open_proxy,0.10000000000000853,8.410059468672637,8.410059468672637,10,2025-12-23_14-33-37_Roy_1,80.92,81.02000000000001,True
mouth_open_proxy,0.3400000000000034,5.859102428759057,5.859102428759057,34,2025-12-23_14-33-37_Roy_1,97.13,97.47,True
mouth_open_proxy,0.23000000000000398,6.295541057699856,6.295541057699856,23,2025-12-23_14-33-37_Roy_1,105.25,105.48,True
mouth_open_proxy,0.09000000000000341,3.261602063733002,3.261602063733002,9,2025-12-23_14-33-37_Roy_1,117.97,118.06,True
mouth_asymmetry_proxy,0.08999999999999986,3.2668965766839384,3.2668965766839384,9,2025-12-23_14-33-37_Roy_1,10.92,11.01,True
mouth_asymmetry_proxy,0.3200000000000003,4.081109736715156,4.081109736715156,32,2025-12-23_14-33-37_Roy_1,33.46,33.78,True
mouth_asymmetry_proxy,0.19999999999999574,4.843999649799959,-4.843999649799959,20,2025-12-23_14-33-37_Roy_1,54.7,54.9,True
mouth_asymmetry_proxy,0.23000000000000398,4.451125720258074,-4.451125720258074,23,2025-12-23_14-33-37_Roy_1,60.12,60.35,True
mouth_asymmetry_proxy,0.21999999999999886,3.7385990546578256,3.7385990546578256,22,2025-12-23_14-33-37_Roy_1,68.45,68.67,True
mouth_asymmetry_proxy,0.22000000000001307,5.193031723730114,5.193031723730114,22,2025-12-23_14-33-37_Roy_1,77.83,78.05000000000001,True
mouth_asymmetry_proxy,0.14000000000000057,4.636744046618669,4.636744046618669,14,2025-12-23_14-33-37_Roy_1,83.79,83.93,True
mouth_asymmetry_proxy,0.12000000000000455,3.7627667784086603,-3.7627667784086603,12,2025-12-23_14-33-37_Roy_1,89.46,89.58,True
mouth_asymmetry_proxy,0.14000000000001478,3.1845835129168183,3.1845835129168183,14,2025-12-23_14-33-37_Roy_1,92.02,92.16000000000001,True
mouth_asymmetry_proxy,0.09000000000000341,3.324529832651529,-3.324529832651529,9,2025-12-23_14-33-37_Roy_1,113.44,113.53,True
head_yaw_proxy,0.2899999999999996,4.660070883047219,-4.660070883047219,29,2025-12-23_14-33-37_Roy_1,3.29,3.5799999999999996,True
head_yaw_proxy,0.09999999999999964,3.8794352515141055,3.8794352515141055,10,2025-12-23_14-33-37_Roy_1,8.0,8.1,True
head_yaw_proxy,0.2699999999999996,3.8324602056417483,-3.8324602056417483,27,2025-12-23_14-33-37_Roy_1,11.01,11.28,True
head_yaw_proxy,0.19999999999999574,3.3833235039070355,3.3833235039070355,20,2025-12-23_14-33-37_Roy_1,17.96,18.159999999999997,True
head_yaw_proxy,0.3400000000000034,3.9156447780159276,-3.9156447780159276,34,2025-12-23_14-33-37_Roy_1,33.44,33.78,True
head_yaw_proxy,0.10000000000000142,3.3226431623192734,3.3226431623192734,10,2025-12-23_14-33-37_Roy_1,55.0,55.1,True
head_yaw_proxy,0.21999999999999886,5.722961674867855,5.722961674867855,22,2025-12-23_14-33-37_Roy_1,59.99,60.21,True
head_yaw_proxy,0.09000000000000341,4.678353621286776,-4.678353621286776,9,2025-12-23_14-33-37_Roy_1,72.18,72.27000000000001,True
head_yaw_proxy,0.10000000000000853,5.029842293532272,-5.029842293532272,10,2025-12-23_14-33-37_Roy_1,77.72,77.82000000000001,True
head_yaw_proxy,0.09999999999999432,4.5112239686553375,4.5112239686553375,10,2025-12-23_14-33-37_Roy_1,83.65,83.75,True
head_yaw_proxy,0.0800000000000125,3.2900077085782127,-3.2900077085782127,8,2025-12-23_14-33-37_Roy_1,84.6,84.68,True
head_yaw_proxy,0.12000000000001876,3.1501185384354407,-3.1501185384354407,12,2025-12-23_14-33-37_Roy_1,92.07,92.19000000000001,True
head_yaw_proxy,0.10000000000000853,3.4928357020141116,-3.4928357020141116,10,2025-12-23_14-33-37_Roy_1,113.71,113.81,True
head_yaw_proxy,0.28000000000001535,3.800167836333929,-3.800167836333929,28,2025-12-23_14-33-37_Roy_1,126.32,126.60000000000001,True
au06_cheek_raise_proxy,0.39000000000000057,3.91383043522772,3.91383043522772,39,2025-12-23_14-37-45_Marina_1,11.51,11.9,True
au06_cheek_raise_proxy,0.10999999999999233,4.0245261987599665,4.0245261987599665,8,2025-12-23_14-37-45_Marina_1,42.06,42.169999999999995,True
au06_cheek_raise_proxy,0.1699999999999946,8.678266981676371,8.678266981676371,15,2025-12-23_14-37-45_Marina_1,46.17,46.339999999999996,True
au06_cheek_raise_proxy,0.09999999999999432,9.710151538936564,9.710151538936564,10,2025-12-23_14-37-45_Marina_1,53.07,53.169999999999995,True
au06_cheek_raise_proxy,0.11999999999999744,8.561305665594974,8.561305665594974,12,2025-12-23_14-37-45_Marina_1,57.89,58.01,True
au06_cheek_raise_proxy,0.10999999999999943,5.150281875349469,5.150281875349469,11,2025-12-23_14-37-45_Marina_1,62.4,62.51,True
au06_cheek_raise_proxy,0.15000000000000568,7.304011038503132,7.304011038503132,15,2025-12-23_14-37-45_Marina_1,72.05,72.2,True
au06_cheek_raise_proxy,0.12000000000000455,4.221510222952129,4.221510222952129,12,2025-12-23_14-37-45_Marina_1,77.31,77.43,True
au06_cheek_raise_proxy,0.11000000000001364,4.131193944594873,4.131193944594873,11,2025-12-23_14-37-45_Marina_1,77.82,77.93,True
au06_cheek_raise_proxy,0.14000000000000057,8.503573239758527,8.503573239758527,14,2025-12-23_14-37-45_Marina_1,82.39,82.53,True
au06_cheek_raise_proxy,0.14000000000001478,7.354986148840288,7.354986148840288,14,2025-12-23_14-37-45_Marina_1,87.66,87.80000000000001,True
au06_cheek_raise_proxy,0.21000000000000796,5.30454686371373,5.30454686371373,21,2025-12-23_14-37-45_Marina_1,103.22,103.43,True
au06_cheek_raise_proxy,0.13000000000000966,7.392459807852452,7.392459807852452,13,2025-12-23_14-37-45_Marina_1,109.82,109.95,True
au06_cheek_raise_proxy,0.14000000000000057,8.001294863279021,8.001294863279021,14,2025-12-23_14-37-45_Marina_1,114.11,114.25,True
au06_cheek_raise_proxy,0.10000000000000853,7.351579719112254,7.351579719112254,10,2025-12-23_14-37-45_Marina_1,118.27,118.37,True
au06_cheek_raise_proxy,0.09000000000000341,4.282771575719305,-4.282771575719305,9,2025-12-23_14-37-45_Marina_1,118.79,118.88000000000001,True
au06_cheek_raise_proxy,0.15000000000000568,3.8611126120452353,-3.8611126120452353,15,2025-12-23_14-37-45_Marina_1,126.48,126.63000000000001,True
au06_cheek_raise_proxy,0.10000000000000853,4.775838098537273,4.775838098537273,10,2025-12-23_14-37-45_Marina_1,127.33,127.43,True
au12_lip_corner_pull_proxy,0.12999999999999978,3.343070110108828,3.343070110108828,13,2025-12-23_14-37-45_Marina_1,0.24,0.3699999999999998,True
au12_lip_corner_pull_proxy,0.15999999999999925,3.816112945730972,-3.816112945730972,16,2025-12-23_14-37-45_Marina_1,4.98,5.14,True
au12_lip_corner_pull_proxy,0.16000000000000014,3.394749971955145,3.394749971955145,16,2025-12-23_14-37-45_Marina_1,9.76,9.92,True
au12_lip_corner_pull_proxy,0.09000000000000341,3.3046143900819764,-3.3046143900819764,9,2025-12-23_14-37-45_Marina_1,18.33,18.42,True
au12_lip_corner_pull_proxy,0.19000000000000128,3.745372117938971,3.745372117938971,19,2025-12-23_14-37-45_Marina_1,26.55,26.740000000000002,True
au12_lip_corner_pull_proxy,0.1700000000000017,3.567671395251456,-3.567671395251456,17,2025-12-23_14-37-45_Marina_1,36.04,36.21,True
au12_lip_corner_pull_proxy,0.14000000000000057,3.40638909388532,-3.40638909388532,14,2025-12-23_14-37-45_Marina_1,47.15,47.29,True
au12_lip_corner_pull_proxy,0.12999999999999545,3.6789769987607723,3.6789769987607723,13,2025-12-23_14-37-45_Marina_1,81.9,82.03,True
au12_lip_corner_pull_proxy,0.20000000000001705,3.542182692199499,-3.542182692199499,20,2025-12-23_14-37-45_Marina_1,92.74,92.94000000000001,True
au12_lip_corner_pull_proxy,0.13000000000000966,4.607166057448995,4.607166057448995,13,2025-12-23_14-37-45_Marina_1,104.67,104.80000000000001,True
au12_lip_corner_pull_proxy,0.12000000000000455,3.9485692788522337,-3.9485692788522337,12,2025-12-23_14-37-45_Marina_1,104.96,105.08,True
au12_lip_corner_pull_proxy,0.29000000000000625,3.6594075863823465,3.6594075863823465,29,2025-12-23_14-37-45_Marina_1,119.67,119.96000000000001,True
au09_nose_wrinkle_proxy,0.09999999999999964,3.4919568123024503,-3.4919568123024503,10,2025-12-23_14-37-45_Marina_1,4.28,4.38,True
au09_nose_wrinkle_proxy,0.3699999999999992,4.188074480402855,4.188074480402855,37,2025-12-23_14-37-45_Marina_1,13.33,13.7,True
au09_nose_wrinkle_proxy,0.1999999999999993,3.2950158825623372,3.2950158825623372,20,2025-12-23_14-37-45_Marina_1,20.19,20.39,True
au09_nose_wrinkle_proxy,0.16000000000000014,3.5832489239273833,-3.5832489239273833,16,2025-12-23_14-37-45_Marina_1,24.06,24.22,True
au09_nose_wrinkle_proxy,0.0899999999999963,3.8694681843217804,-3.8694681843217804,9,2025-12-23_14-37-45_Marina_1,32.46,32.55,True
au09_nose_wrinkle_proxy,0.1599999999999966,4.309809834716194,-4.309809834716194,16,2025-12-23_14-37-45_Marina_1,34.85,35.01,True
au09_nose_wrinkle_proxy,0.11999999999999744,3.728792467947949,-3.728792467947949,9,2025-12-23_14-37-45_Marina_1,42.05,42.169999999999995,True
au09_nose_wrinkle_proxy,0.0899999999999963,6.91074168857427,-6.91074168857427,9,2025-12-23_14-37-45_Marina_1,46.24,46.33,True
au09_nose_wrinkle_proxy,0.0899999999999963,8.781302509943226,-8.781302509943226,9,2025-12-23_14-37-45_Marina_1,53.07,53.16,True
au09_nose_wrinkle_proxy,0.12999999999999545,8.13923002753505,-8.13923002753505,13,2025-12-23_14-37-45_Marina_1,57.88,58.01,True
au09_nose_wrinkle_proxy,0.11999999999999744,3.8725775089263093,-3.8725775089263093,12,2025-12-23_14-37-45_Marina_1,62.39,62.51,True
au09_nose_wrinkle_proxy,0.14000000000001478,6.707826707895649,-6.707826707895649,14,2025-12-23_14-37-45_Marina_1,72.05,72.19000000000001,True
au09_nose_wrinkle_proxy,0.20000000000000284,4.419554901162742,-4.419554901162742,20,2025-12-23_14-37-45_Marina_1,77.29,77.49000000000001,True
au09_nose_wrinkle_proxy,0.11000000000001364,4.213371593189705,-4.213371593189705,11,2025-12-23_14-37-45_Marina_1,77.85,77.96000000000001,True
au09_nose_wrinkle_proxy,0.13000000000000966,8.17277380862211,-8.17277380862211,13,2025-12-23_14-37-45_Marina_1,82.39,82.52000000000001,True
au09_nose_wrinkle_proxy,0.12000000000000455,5.643424595112086,-5.643424595112086,12,2025-12-23_14-37-45_Marina_1,91.64,91.76,True
au09_nose_wrinkle_proxy,0.2600000000000051,3.2879484380481205,3.2879484380481205,26,2025-12-23_14-37-45_Marina_1,105.48,105.74000000000001,True
au09_nose_wrinkle_proxy,0.10000000000000853,5.370327061261327,-5.370327061261327,10,2025-12-23_14-37-45_Marina_1,109.83,109.93,True
au09_nose_wrinkle_proxy,0.1599999999999966,8.083561692359357,-8.083561692359357,16,2025-12-23_14-37-45_Marina_1,114.09,114.25,True
au09_nose_wrinkle_proxy,0.09000000000000341,6.372027250315464,-6.372027250315464,9,2025-12-23_14-37-45_Marina_1,118.27,118.36,True
au09_nose_wrinkle_proxy,0.10999999999999943,5.994813127997616,-5.994813127997616,11,2025-12-23_14-37-45_Marina_1,127.31,127.42,True
au10_upper_lip_raise_proxy,0.23000000000000043,3.4043174258563127,-3.4043174258563127,23,2025-12-23_14-37-45_Marina_1,12.87,13.1,True
au10_upper_lip_raise_proxy,0.22000000000000242,4.928795454651992,-4.928795454651992,22,2025-12-23_14-37-45_Marina_1,28.8,29.020000000000003,True
au10_upper_lip_raise_proxy,0.09999999999999432,3.7168484729935996,-3.7168484729935996,10,2025-12-23_14-37-45_Marina_1,42.17,42.269999999999996,True
au10_upper_lip_raise_proxy,0.1699999999999946,4.807942795131991,4.807942795131991,15,2025-12-23_14-37-45_Marina_1,46.25,46.419999999999995,True
